4.80,24.00,not success
5.00,6.00,not success
3.40,5.00,not success
0.00,0.00,not success
4.20,297.00,not success
4.70,11.00,not success
5.00,6.00,not success
4.90,11.00,not success
4.50,8.00,not success
3.90,4557.00,success
4.60,5.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.30,22.00,not success
4.10,816.00,success
4.40,11821.00,success
3.80,4578.00,success
4.10,7591.00,success
4.20,7698.00,success
4.30,3767.00,success
0.00,0.00,not success
4.90,13.00,not success
4.80,8.00,not success
4.30,9.00,not success
3.90,42.00,not success
4.40,63.00,not success
0.00,0.00,not success
4.00,1580.00,success
4.20,11.00,not success
4.80,24.00,not success
3.60,5.00,not success
3.20,500.00,success
5.00,21.00,not success
4.20,5.00,not success
4.70,23.00,not success
3.00,4738.00,success
4.70,15.00,not success
3.90,2078.00,success
3.50,406.00,not success
3.20,92.00,not success
3.50,750.00,not success
3.50,44.00,not success
4.40,21650.00,success
4.30,1355.00,success
0.00,0.00,not success
3.50,4021.00,success
3.10,1067.00,success
3.80,1377.00,success
3.50,2941.00,success
3.20,16454.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.90,1520.00,success
3.90,732.00,success
3.50,1493.00,success
3.90,791.00,success
3.60,661.00,success
4.00,1760.00,success
4.00,1867.00,success
4.00,1402.00,success
3.70,889.00,success
4.00,1012.00,success
3.70,1350.00,success
3.90,1628.00,success
3.80,938.00,success
3.80,2916.00,success
4.20,2227.00,success
4.20,1916.00,success
3.90,257.00,not success
3.70,3921.00,success
3.40,1445.00,success
4.40,30.00,not success
4.00,10.00,not success
0.00,0.00,not success
4.10,7.00,not success
4.50,16.00,not success
4.20,5.00,not success
0.00,0.00,not success
4.50,2433.00,success
4.30,240.00,not success
0.00,0.00,not success
3.30,6.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,1122.00,success
4.40,41.00,not success
4.00,66.00,not success
3.90,15.00,not success
4.10,44.00,not success
0.00,0.00,not success
4.20,234.00,not success
4.30,7.00,not success
3.50,45.00,not success
4.20,13.00,not success
4.60,9.00,not success
4.40,225.00,not success
4.20,52.00,not success
4.50,699.00,not success
4.40,1238.00,not success
4.10,26.00,not success
4.30,776.00,not success
4.30,2407.00,not success
4.50,18908.00,success
4.60,13161.00,success
0.00,0.00,not success
2.30,6.00,not success
4.90,24.00,not success
3.40,5.00,not success
4.70,12.00,not success
4.60,213.00,not success
2.60,202.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.90,151.00,not success
4.60,44.00,not success
0.00,0.00,not success
4.90,17.00,not success
4.10,18.00,not success
0.00,0.00,not success
5.00,9.00,not success
3.30,3556.00,success
3.00,1051.00,success
3.30,13.00,not success
3.70,112.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.30,328.00,success
0.00,0.00,not success
2.20,4227.00,success
2.50,36.00,not success
2.70,82.00,not success
4.30,10722.00,success
3.50,8.00,not success
4.20,3029.00,success
5.00,5.00,not success
4.10,26.00,not success
0.00,0.00,not success
5.00,5.00,not success
4.90,35.00,not success
4.40,13.00,not success
4.00,255.00,not success
4.30,6.00,not success
4.20,5.00,not success
0.00,0.00,not success
3.60,9.00,not success
0.00,0.00,not success
4.80,19.00,not success
3.60,189.00,not success
0.00,0.00,not success
4.20,10852.00,success
0.00,0.00,not success
4.20,62.00,not success
5.00,14.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.30,6.00,not success
5.00,10.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,16.00,not success
0.00,0.00,not success
3.90,74.00,not success
4.30,12.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.80,1160.00,success
4.40,436.00,not success
4.50,48.00,not success
3.80,49.00,not success
4.60,10.00,not success
3.80,121.00,not success
4.60,11.00,not success
3.20,796.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.80,96.00,not success
5.00,8.00,not success
4.20,16.00,not success
3.70,1179.00,not success
4.00,90.00,not success
4.50,11.00,not success
0.00,0.00,not success
4.90,49.00,not success
4.50,19.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.80,1590.00,success
3.00,20.00,not success
4.50,11.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.70,51.00,not success
3.90,1044.00,success
4.70,7.00,not success
4.40,13.00,not success
3.90,935.00,success
0.00,0.00,not success
0.00,0.00,not success
3.50,2723.00,success
2.80,271.00,success
0.00,0.00,not success
4.00,6.00,not success
4.30,26.00,not success
4.50,8.00,not success
4.30,87.00,not success
4.10,1077.00,success
0.00,0.00,not success
3.80,5.00,not success
5.00,8.00,not success
4.60,5.00,not success
4.80,21.00,not success
4.90,8.00,not success
4.70,7.00,not success
4.90,23.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.70,184.00,not success
0.00,0.00,not success
5.00,7.00,not success
0.00,0.00,not success
4.40,19.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,6.00,not success
4.90,22.00,not success
4.60,13.00,not success
5.00,5.00,not success
0.00,0.00,not success
4.00,21.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.30,7.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.10,640.00,success
3.50,50.00,not success
3.90,36.00,not success
3.50,97.00,not success
3.80,187.00,success
3.80,37.00,not success
4.10,152.00,not success
3.70,94.00,not success
3.30,551.00,success
0.00,0.00,not success
3.90,181.00,not success
4.10,108.00,not success
3.30,49.00,not success
3.60,92.00,not success
0.00,0.00,not success
4.10,12.00,not success
3.00,21.00,not success
2.60,8.00,not success
3.70,93.00,not success
0.00,0.00,not success
4.50,4833.00,success
4.30,1022.00,not success
4.30,90.00,not success
4.60,2023.00,not success
4.20,11.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.00,20.00,not success
0.00,0.00,not success
4.20,1081.00,success
3.30,37.00,not success
3.90,87.00,not success
3.50,20.00,not success
4.20,128.00,not success
4.30,1464.00,success
4.20,2087.00,success
4.20,618.00,not success
4.40,220.00,not success
4.40,725.00,not success
3.80,361.00,success
4.50,55.00,not success
4.20,170.00,not success
4.50,37.00,not success
3.90,579.00,not success
4.30,2728.00,success
4.60,40.00,not success
4.20,586.00,success
4.90,12.00,not success
4.90,17.00,not success
4.40,633.00,not success
4.10,690.00,not success
5.00,5.00,not success
3.60,105.00,not success
4.30,6.00,not success
4.30,6.00,not success
0.00,0.00,not success
5.00,5.00,not success
3.90,270.00,not success
3.80,73.00,not success
0.00,0.00,not success
4.20,5.00,not success
5.00,5.00,not success
4.80,26.00,not success
4.60,287.00,not success
0.00,0.00,not success
3.80,37964.00,success
4.00,75.00,not success
4.10,998.00,success
4.30,211.00,not success
3.60,191.00,success
3.80,5341.00,success
4.60,52.00,not success
4.80,8.00,not success
2.60,1173.00,success
0.00,0.00,not success
4.50,60.00,not success
4.50,13.00,not success
5.00,9.00,not success
4.50,681.00,not success
3.80,442.00,not success
4.20,273.00,not success
4.80,22.00,not success
4.20,43.00,not success
3.30,168.00,not success
4.40,56.00,not success
0.00,0.00,not success
4.90,13.00,not success
3.70,293.00,not success
4.90,14.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.80,29.00,not success
2.90,336.00,not success
4.10,99.00,not success
5.00,51.00,not success
4.50,8.00,not success
3.70,26.00,not success
4.80,8.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.50,301.00,success
4.50,88.00,not success
4.20,1547.00,success
4.10,737.00,not success
4.40,577.00,success
3.60,7.00,not success
0.00,0.00,not success
2.30,6.00,not success
0.00,0.00,not success
3.10,7.00,not success
4.50,11.00,not success
0.00,0.00,not success
5.00,7.00,not success
0.00,0.00,not success
4.60,25.00,not success
5.00,7.00,not success
4.30,6.00,not success
0.00,0.00,not success
4.40,8.00,not success
4.10,781.00,success
3.90,61.00,not success
0.00,0.00,not success
4.00,24579.00,success
4.60,43.00,not success
4.10,78.00,not success
4.90,19.00,not success
0.00,0.00,not success
2.80,5.00,not success
4.10,1907.00,not success
4.10,1764.00,not success
3.90,5034.00,not success
4.00,95.00,not success
4.20,1619.00,not success
4.50,35.00,not success
3.70,1191.00,not success
4.20,305.00,not success
0.00,0.00,not success
4.10,11.00,not success
4.50,8.00,not success
0.00,0.00,not success
3.80,873.00,not success
4.40,75.00,not success
3.90,8.00,not success
3.70,98.00,not success
5.00,5.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.60,8.00,not success
4.70,18.00,not success
3.90,70.00,not success
3.60,7.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.90,38.00,not success
3.60,463.00,not success
4.50,60.00,not success
4.10,37.00,not success
0.00,0.00,not success
4.40,246.00,not success
3.30,187.00,not success
4.70,129.00,not success
0.00,0.00,not success
5.00,11.00,not success
4.00,860.00,success
5.00,7.00,not success
0.00,0.00,not success
4.60,69.00,not success
4.10,104.00,not success
3.80,13.00,not success
3.30,40.00,not success
0.00,0.00,not success
5.00,12.00,not success
5.00,5.00,not success
0.00,0.00,not success
5.00,10.00,not success
3.80,263.00,not success
4.80,535.00,not success
4.60,8076.00,success
4.80,164.00,not success
4.00,536.00,not success
4.30,791.00,not success
4.50,430.00,not success
4.50,16.00,not success
4.40,411.00,not success
4.50,365.00,not success
4.80,86.00,not success
3.60,49.00,not success
4.20,11.00,not success
4.00,115.00,not success
4.30,333.00,not success
4.40,40.00,not success
4.30,45.00,not success
4.40,426.00,not success
4.30,43.00,not success
4.00,68.00,not success
4.20,38.00,not success
4.00,19.00,not success
4.50,510.00,not success
4.70,6.00,not success
4.40,157.00,not success
4.30,42.00,not success
4.20,47.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,5.00,not success
4.00,32.00,not success
5.00,11.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.90,98.00,not success
3.60,29.00,not success
4.20,1141.00,not success
3.70,105.00,not success
0.00,0.00,not success
3.60,14.00,not success
4.40,12.00,not success
3.60,90.00,not success
0.00,0.00,not success
4.80,20.00,not success
0.00,0.00,not success
3.80,6041.00,success
4.00,3885.00,success
2.80,103.00,not success
5.00,8.00,not success
4.30,24.00,not success
0.00,0.00,not success
4.80,40.00,not success
4.40,475.00,not success
4.50,18.00,not success
4.50,13.00,not success
0.00,0.00,not success
4.00,10.00,not success
0.00,0.00,not success
4.40,16.00,not success
4.00,554.00,not success
3.80,21.00,not success
0.00,0.00,not success
4.50,8.00,not success
0.00,0.00,not success
4.10,41.00,not success
4.00,94.00,not success
3.80,257.00,success
4.00,17.00,not success
4.10,108.00,not success
3.80,18.00,not success
3.70,86.00,not success
3.10,180.00,not success
3.90,52.00,not success
4.40,185.00,not success
0.00,0.00,not success
4.40,253.00,not success
4.80,16.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.30,25.00,not success
4.20,92.00,not success
2.80,850.00,success
3.50,7241.00,success
3.40,49.00,not success
4.80,17.00,not success
4.80,24.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.70,16.00,not success
4.20,5.00,not success
4.20,100.00,not success
4.90,19.00,not success
4.90,43.00,not success
4.60,59.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.40,3066.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.10,460.00,not success
4.60,19.00,not success
4.50,10.00,not success
0.00,0.00,not success
5.00,5.00,not success
0.00,0.00,not success
4.70,14.00,not success
3.90,62.00,not success
5.00,5.00,not success
4.50,13.00,not success
4.50,12.00,not success
4.90,28.00,not success
3.80,210.00,not success
4.70,284.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,13.00,not success
0.00,0.00,not success
4.90,10.00,not success
4.00,117.00,not success
0.00,0.00,not success
3.80,28.00,not success
5.00,27.00,not success
5.00,9.00,not success
0.00,0.00,not success
3.30,47.00,not success
0.00,0.00,not success
3.80,18.00,not success
3.70,132.00,not success
4.30,6.00,not success
3.70,99.00,not success
5.00,5.00,not success
4.30,37.00,not success
3.50,37.00,not success
5.00,5.00,not success
0.00,0.00,not success
3.90,8922.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,13407.00,success
0.00,0.00,not success
4.30,3770.00,success
3.90,78.00,not success
4.50,6.00,not success
4.30,6.00,not success
0.00,0.00,not success
5.00,10.00,not success
4.20,25.00,not success
3.40,102.00,not success
4.10,391.00,not success
0.00,0.00,not success
4.30,76.00,not success
3.60,125.00,success
4.20,72.00,not success
3.60,6443.00,success
3.10,732.00,success
3.70,952.00,success
0.00,0.00,not success
3.90,13.00,not success
4.80,12.00,not success
4.30,14.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.40,7.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.20,8.00,not success
5.00,9.00,not success
5.00,5.00,not success
4.50,37.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,29.00,not success
0.00,0.00,not success
4.00,5.00,not success
4.70,9.00,not success
4.50,13.00,not success
4.10,85.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.60,5.00,not success
0.00,0.00,not success
4.20,9.00,not success
3.40,5.00,not success
4.50,42.00,not success
0.00,0.00,not success
4.30,166.00,not success
0.00,0.00,not success
3.40,10.00,not success
5.00,5.00,not success
0.00,0.00,not success
4.30,325.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.60,27.00,not success
4.10,49.00,not success
5.00,6.00,not success
0.00,0.00,not success
4.70,19.00,not success
3.80,801.00,success
5.00,6.00,not success
4.00,96.00,not success
2.90,15.00,not success
4.20,5.00,not success
4.20,6.00,not success
4.10,179.00,not success
0.00,0.00,not success
4.40,524.00,not success
4.30,267.00,not success
4.60,52.00,not success
4.10,274.00,not success
4.40,16.00,not success
4.70,563.00,not success
5.00,5.00,not success
3.10,626.00,success
4.20,611.00,success
4.50,60.00,not success
3.80,25.00,not success
4.60,37.00,not success
3.90,32.00,not success
4.00,544.00,not success
4.20,133.00,not success
3.80,523.00,not success
4.00,204.00,not success
4.20,93.00,not success
4.10,660.00,not success
0.00,0.00,not success
3.80,405.00,not success
5.00,22.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,20.00,not success
0.00,0.00,not success
4.30,12.00,not success
0.00,0.00,not success
4.20,590.00,not success
4.20,1073.00,success
4.60,50.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,6.00,not success
4.40,24.00,not success
5.00,5.00,not success
4.40,7.00,not success
5.00,11.00,not success
3.90,33.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.20,62.00,not success
4.60,8.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.10,183.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.80,18.00,not success
4.80,173.00,not success
2.90,196.00,not success
3.80,324.00,not success
3.90,235.00,not success
0.00,0.00,not success
5.00,6.00,not success
4.10,60.00,not success
4.90,10.00,not success
4.60,40.00,not success
0.00,0.00,not success
3.70,564.00,not success
5.00,18.00,not success
5.00,7.00,not success
4.80,41.00,not success
5.00,23.00,not success
5.00,34.00,not success
4.90,27.00,not success
0.00,0.00,not success
4.20,41.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
2.70,14.00,not success
2.90,27008.00,success
5.00,40.00,not success
4.00,550.00,success
3.80,901.00,success
3.70,27.00,not success
4.30,38.00,not success
4.00,378.00,not success
5.00,7.00,not success
4.60,9.00,not success
0.00,0.00,not success
3.70,27350.00,success
3.80,7722.00,success
3.30,6.00,not success
0.00,0.00,not success
4.20,5.00,not success
4.80,34.00,not success
4.30,6.00,not success
4.40,12.00,not success
4.30,185.00,not success
4.10,1884.00,success
4.70,7.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.80,1182.00,success
0.00,0.00,not success
0.00,0.00,not success
3.90,1265.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.10,16.00,not success
0.00,0.00,not success
4.40,266.00,not success
0.00,0.00,not success
3.50,220.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.70,98.00,not success
4.70,53.00,not success
0.00,0.00,not success
3.20,1207.00,not success
4.50,53.00,not success
4.60,193.00,not success
4.50,26.00,not success
4.30,807.00,success
0.00,0.00,not success
4.20,124.00,not success
5.00,10.00,not success
0.00,0.00,not success
4.20,8.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,13.00,not success
0.00,0.00,not success
4.60,9.00,not success
4.50,63.00,not success
4.00,5416.00,success
4.30,18.00,not success
3.30,149.00,not success
3.00,65.00,not success
4.30,3401.00,success
4.00,140.00,not success
4.30,11934.00,success
4.20,17.00,not success
3.80,17.00,not success
5.00,14.00,not success
4.90,10.00,not success
4.40,142.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.30,887.00,success
3.80,8.00,not success
0.00,0.00,not success
3.70,9.00,not success
4.30,556.00,not success
4.10,1600.00,success
0.00,0.00,not success
3.50,1722.00,success
3.70,296.00,success
0.00,0.00,not success
3.80,55.00,not success
3.60,187.00,not success
3.60,440.00,success
4.40,53.00,not success
0.00,0.00,not success
4.00,743.00,not success
4.20,660.00,success
0.00,0.00,not success
4.30,18.00,not success
4.00,496.00,success
4.40,7.00,not success
3.80,3030.00,success
4.30,6.00,not success
4.00,32.00,not success
4.50,2667.00,success
3.50,62.00,not success
4.20,158.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,80.00,not success
4.30,674.00,success
3.90,753.00,success
0.00,0.00,not success
3.50,11.00,not success
0.00,0.00,not success
3.70,22.00,not success
4.90,43.00,not success
3.40,195.00,not success
3.90,8318.00,success
4.10,18.00,not success
4.70,23.00,not success
4.40,16.00,not success
2.30,250.00,not success
0.00,0.00,not success
4.80,97.00,not success
0.00,0.00,not success
2.90,824.00,not success
3.60,5010.00,success
3.40,389.00,not success
4.10,17.00,not success
4.80,41.00,not success
4.80,19.00,not success
0.00,0.00,not success
4.60,9.00,not success
4.80,12.00,not success
4.70,59.00,not success
4.30,6.00,not success
3.20,17.00,not success
4.20,25.00,not success
4.10,39.00,not success
4.60,9.00,not success
0.00,0.00,not success
5.00,12.00,not success
3.40,18.00,not success
5.00,9.00,not success
0.00,0.00,not success
4.20,29.00,not success
4.30,6.00,not success
4.60,237.00,not success
4.30,11.00,not success
4.70,76.00,not success
4.60,10.00,not success
4.70,19.00,not success
4.20,56.00,not success
3.90,36.00,not success
4.10,19.00,not success
0.00,0.00,not success
3.60,276.00,not success
4.30,197.00,not success
3.80,8.00,not success
4.40,26626.00,success
3.70,168.00,not success
3.40,698.00,success
4.50,23.00,not success
2.90,15.00,not success
3.40,37.00,not success
4.40,964.00,success
3.80,22.00,not success
0.00,0.00,not success
4.90,29.00,not success
4.90,28.00,not success
4.80,46.00,not success
4.80,8.00,not success
4.90,15.00,not success
4.30,11.00,not success
0.00,0.00,not success
4.40,7.00,not success
0.00,0.00,not success
3.80,97.00,not success
3.90,40.00,not success
0.00,0.00,not success
3.10,15.00,not success
3.80,484.00,success
0.00,0.00,not success
4.60,71.00,not success
4.10,52.00,not success
4.60,60.00,not success
4.00,140.00,not success
3.40,662.00,success
0.00,0.00,not success
3.70,8167.00,success
3.60,130.00,not success
5.00,7.00,not success
0.00,0.00,not success
4.20,138.00,not success
4.60,26.00,not success
4.20,10.00,not success
4.20,117.00,not success
2.90,18.00,not success
4.20,55.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.40,38.00,not success
4.10,348.00,not success
4.00,739.00,success
4.90,39.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,1114.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.90,14.00,not success
4.50,1117.00,success
4.30,187.00,not success
4.00,3638.00,success
4.10,3424.00,not success
3.90,19814.00,success
3.80,27643.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.70,1054.00,not success
4.90,8.00,not success
0.00,0.00,not success
4.50,55.00,not success
4.80,28.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,37.00,not success
4.20,11972.00,success
4.20,122532.00,success
4.00,152.00,not success
2.60,1101.00,not success
4.70,6.00,not success
3.80,11.00,not success
0.00,0.00,not success
5.00,17.00,not success
4.50,40.00,not success
5.00,5.00,not success
5.00,5.00,not success
0.00,0.00,not success
3.60,11.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,17.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,7047.00,success
4.30,368.00,not success
4.40,1530.00,not success
3.60,14.00,not success
3.70,183.00,not success
3.70,3579.00,success
4.40,12130.00,success
4.40,128.00,not success
4.30,12.00,not success
0.00,0.00,not success
4.30,37.00,not success
4.70,10.00,not success
4.00,140.00,not success
3.80,48.00,not success
3.80,74.00,not success
4.20,3267.00,success
3.40,22.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,7.00,not success
3.90,12.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.30,93.00,not success
0.00,0.00,not success
5.00,18.00,not success
4.40,67.00,not success
0.00,0.00,not success
3.20,19.00,not success
4.60,64.00,not success
2.80,5.00,not success
3.90,14.00,not success
0.00,0.00,not success
3.50,1076.00,success
4.50,8.00,not success
3.80,220.00,not success
3.90,396.00,success
4.00,1189.00,success
3.30,412.00,success
4.80,254.00,not success
4.20,263.00,not success
3.30,751.00,success
4.00,2063.00,success
3.90,316.00,success
3.70,252.00,success
5.00,93.00,not success
4.20,499.00,success
4.40,76.00,not success
3.80,349.00,success
3.80,64.00,not success
5.00,43.00,not success
3.40,102.00,success
4.90,95.00,not success
4.80,136.00,not success
4.10,38.00,not success
3.50,107.00,success
4.70,104.00,not success
4.30,26.00,not success
3.70,66.00,not success
4.60,159.00,not success
3.70,102.00,not success
3.70,1542.00,success
4.70,307.00,success
3.60,6299.00,success
3.60,320.00,success
3.80,6089.00,success
4.30,124.00,not success
0.00,0.00,not success
4.40,31.00,not success
2.90,22.00,not success
4.30,109.00,not success
4.10,22.00,not success
4.40,18.00,not success
3.00,9.00,not success
3.90,168.00,not success
2.60,20.00,not success
4.00,75.00,not success
3.60,11.00,not success
0.00,0.00,not success
4.70,7.00,not success
3.80,5.00,not success
0.00,0.00,not success
2.20,28.00,not success
2.90,189.00,not success
3.80,245.00,not success
3.20,26.00,not success
3.90,29.00,not success
4.10,181.00,not success
3.70,26.00,not success
3.60,25.00,not success
0.00,0.00,not success
3.30,38.00,not success
3.80,28.00,not success
3.70,142.00,not success
3.60,55.00,not success
3.80,21.00,not success
4.20,18.00,not success
3.80,510.00,success
3.30,43.00,not success
4.00,186.00,not success
3.70,438.00,not success
3.60,111.00,not success
3.80,50.00,not success
3.30,21.00,not success
0.00,0.00,not success
3.30,7.00,not success
3.90,894.00,not success
4.50,182.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.30,7.00,not success
2.70,206.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.10,63.00,not success
4.30,7.00,not success
4.20,121.00,not success
4.40,61.00,not success
0.00,0.00,not success
2.90,47.00,not success
4.30,6.00,not success
4.50,23.00,not success
4.30,11.00,not success
4.60,19.00,not success
4.00,457.00,not success
4.10,19.00,not success
2.90,1738.00,not success
2.50,2618.00,not success
0.00,0.00,not success
0.00,0.00,not success
5.00,5.00,not success
4.10,743.00,not success
4.70,36.00,not success
4.30,390.00,not success
3.90,15.00,not success
4.20,6.00,not success
3.80,42.00,not success
4.70,1710.00,not success
3.00,208.00,not success
4.30,33.00,not success
4.80,88.00,not success
3.70,84.00,not success
4.30,64.00,not success
4.60,17.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.30,12.00,not success
0.00,0.00,not success
3.80,7814.00,success
4.00,385.00,success
4.30,421.00,success
4.00,75.00,not success
4.40,9.00,not success
4.40,87.00,not success
3.80,687.00,success
4.20,290.00,not success
4.20,163.00,not success
4.10,144.00,not success
4.40,17.00,not success
3.40,9.00,not success
0.00,0.00,not success
3.50,38.00,not success
3.50,75.00,not success
4.20,188.00,not success
4.10,2349.00,success
3.50,16622.00,success
4.90,13.00,not success
4.30,12.00,not success
5.00,19.00,not success
4.40,32.00,not success
4.00,45.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.00,819.00,success
5.00,11.00,not success
0.00,0.00,not success
4.50,19.00,not success
4.50,168.00,not success
4.00,13.00,not success
3.80,1204.00,success
4.40,1301.00,not success
4.30,18.00,not success
3.50,3337.00,success
3.70,31.00,not success
4.30,55.00,not success
4.10,12.00,not success
3.70,159.00,not success
3.80,40.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.00,51.00,not success
0.00,0.00,not success
1.80,20.00,not success
0.00,0.00,not success
4.10,4735.00,success
3.80,7894.00,success
0.00,0.00,not success
3.40,58.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.10,12.00,not success
4.00,175.00,not success
0.00,0.00,not success
4.50,48318.00,success
4.20,4413.00,success
4.70,23.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
1.50,15.00,not success
5.00,9.00,not success
4.60,7881.00,success
0.00,0.00,not success
3.90,1775.00,success
0.00,0.00,not success
4.30,6.00,not success
0.00,0.00,not success
4.90,7.00,not success
4.00,967.00,not success
5.00,7.00,not success
5.00,6.00,not success
4.90,13.00,not success
4.00,48.00,not success
4.20,9.00,not success
4.30,20.00,not success
5.00,10.00,not success
4.30,20.00,not success
0.00,0.00,not success
3.60,407.00,success
2.80,3584.00,success
4.10,207.00,not success
3.30,156.00,not success
5.00,5.00,not success
4.30,52.00,not success
4.00,35.00,not success
4.10,220.00,not success
3.30,10690.00,success
3.00,875.00,success
2.10,730.00,success
3.60,789.00,success
3.40,6899.00,success
3.80,69.00,not success
4.40,88.00,not success
3.60,44.00,not success
3.70,516.00,success
4.50,264.00,not success
3.40,34.00,not success
3.50,119.00,not success
3.70,448.00,success
3.40,523.00,success
3.40,3500.00,success
0.00,0.00,not success
3.60,499.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.40,5.00,not success
3.60,156.00,not success
0.00,0.00,not success
3.50,35.00,not success
3.70,39.00,not success
4.70,32.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,44.00,not success
4.30,657.00,success
0.00,0.00,not success
3.30,1715.00,not success
4.10,56.00,not success
4.30,107.00,not success
4.20,3072.00,success
0.00,0.00,not success
0.00,0.00,not success
4.60,47.00,not success
5.00,10.00,not success
0.00,0.00,not success
5.00,92.00,not success
0.00,0.00,not success
4.30,474.00,not success
3.90,579.00,not success
0.00,0.00,not success
